Doc_ID,Speaker,Date,Sentence_Rank,Parsed_Text_clean,lang,lang_prob
2414,Willem F. Duisenberg,2001-05-28,103,question follow,en,9.061840057373049
2414,Willem F. Duisenberg,2001-05-28,182,out,en,9.061840057373049
2414,Willem F. Duisenberg,2001-05-28,183,heard expression stagflation,en,9.061840057373049
2414,Willem F. Duisenberg,2001-05-28,200,else involv,en,9.061840057373049
2414,Willem F. Duisenberg,2001-05-28,203,responsible,en,9.061840057373049
2414,Willem F. Duisenberg,2001-05-28,204,government,en,9.061840057373049
2414,Willem F. Duisenberg,2001-05-28,205,decision blame,en,9.061840057373049
2414,Willem F. Duisenberg,2001-05-28,328,mr katifori,en,9.061840057373049
2414,Willem F. Duisenberg,2001-05-28,374,elaborate,en,9.061840057373049
2414,Willem F. Duisenberg,2001-05-28,384,element reason,en,3.044527053833008
2414,Willem F. Duisenberg,2001-05-28,396,minor problem,en,9.061840057373049
2414,Willem F. Duisenberg,2001-05-28,410,cost course,en,9.061840057373049
2414,Willem F. Duisenberg,2001-05-28,462,knew,en,9.061840057373049
2414,Willem F. Duisenberg,2001-05-28,523,equal treatment,en,9.061840057373049
2414,Willem F. Duisenberg,2001-05-28,528,fact,en,9.061840057373049
2418,Otmar Issing,2001-05-11,59,2001 hicp inflation stood 26,en,2.762415885925293
2418,Otmar Issing,2001-05-11,78,movement area rapid,en,2.8628382682800293
2418,Otmar Issing,2001-05-11,135,example start labour market,en,9.061840057373049
2419,Otmar Issing,2001-05-03,59,start not publish forecast projection,en,2.788873672485352
2419,Otmar Issing,2001-05-03,76,view ecb publish range staff projection figure,en,9.061840057373049
2419,Otmar Issing,2001-05-03,113,2001 annual m3 growth 50,en,4.74055814743042
2419,Otmar Issing,2001-05-03,115,fact calendar effect filter out 2001 m3 growth lower,en,2.547461986541748
2419,Otmar Issing,2001-05-03,144,ecb instrument nor intention,en,9.061840057373049
2425,Christian Noyer,2001-03-20,16,moment,en,9.061840057373049
2425,Christian Noyer,2001-03-20,58,real gdp growth relatively strong 2000,en,3.612136840820313
2425,Christian Noyer,2001-03-20,103,party bank firm government involv changeover,en,3.1631383895874023
2428,Willem F. Duisenberg,2001-03-05,2,inflation forecast,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,6,floor,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,9,happy,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,88,id expressly,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,94,question rate inflation,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,102,question follow,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,106,however 34,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,114,interpretation correct,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,136,external factor course play role,en,2.752083301544189
2428,Willem F. Duisenberg,2001-03-05,163,comment,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,165,neighbourhood 2 12,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,186,mr abitbol uenf madam,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,198,clear currency,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,202,mean swiss,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,208,bank solution,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,210,,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,221,mr abitbol uenf well,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,245,,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,262,information,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,289,priority,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,293,bank out sme particular,en,2.547461986541748
2428,Willem F. Duisenberg,2001-03-05,310,first number 2000,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,316,receive advice well,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,318,message,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,330,done mr,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,366,experience,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,386,country,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,387,dont,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,405,nice gone ratify,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,411,,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,416,dont redefine price stability,en,0.9760494232177734
2428,Willem F. Duisenberg,2001-03-05,427,,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,475,sensitive area,en,2.8628382682800293
2428,Willem F. Duisenberg,2001-03-05,496,clear experience,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,502,progress,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,541,extensively,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,556,problem,en,9.061840057373049
2428,Willem F. Duisenberg,2001-03-05,564,done not comment individual context room,en,2.788873672485352
2428,Willem F. Duisenberg,2001-03-05,565,advice,en,9.061840057373049
2430,Otmar Issing,2001-02-23,25,section 7 contain conclud,en,9.061840057373049
2430,Otmar Issing,2001-02-23,56,start form political integration,en,2.387363910675049
2430,Otmar Issing,2001-02-23,76,imperfection advanc,en,9.061840057373049
2430,Otmar Issing,2001-02-23,105,return argument section 6,en,0.9313678741455078
2430,Otmar Issing,2001-02-23,232,review track record area,en,2.8628382682800293
2430,Otmar Issing,2001-02-23,239,consideration reflection,en,9.061840057373049
2430,Otmar Issing,2001-02-23,276,,en,9.061840057373049
2430,Otmar Issing,2001-02-23,308,1 1990a pp118 187,en,9.061840057373049
2434,Christian Noyer,2001-02-02,0,11 eday,en,9.061840057373049
2434,Christian Noyer,2001-02-02,57,date vary,en,9.061840057373049
2434,Christian Noyer,2001-02-02,59,cash changeover complete,en,9.061840057373049
2434,Christian Noyer,2001-02-02,86,well track,en,3.722856521606445
2434,Christian Noyer,2001-02-02,88,regard achievement satisfaction,en,9.061840057373049
2434,Christian Noyer,2001-02-02,89,not mean complacent,en,2.788873672485352
2434,Christian Noyer,2001-02-02,94,,en,9.061840057373049
2435,Sirkka Hämäläinen,2001-01-29,137,anyth learnt history,en,1.5060839653015137
2435,Sirkka Hämäläinen,2001-01-29,210,relevance,en,9.061840057373049
2435,Sirkka Hämäläinen,2001-01-29,237,implement full 2005,en,3.722856521606445
2435,Sirkka Hämäläinen,2001-01-29,322,oecd 2000 new economy,en,9.061840057373049
2441,Tommaso Padoa-Schioppa,2000-12-21,17,further,en,3.431535243988037
2441,Tommaso Padoa-Schioppa,2000-12-21,58,notion,en,9.061840057373049
2441,Tommaso Padoa-Schioppa,2000-12-21,71,seventh exchange rate policy,en,9.061840057373049
2441,Tommaso Padoa-Schioppa,2000-12-21,76,way cut four stage initial,en,1.010085105895996
2441,Tommaso Padoa-Schioppa,2000-12-21,82,difficult handle,en,9.061840057373049
2442,Willem F. Duisenberg,2000-12-19,25,main objective intact,en,9.061840057373049
2442,Willem F. Duisenberg,2000-12-19,42,appropriate,en,9.061840057373049
2442,Willem F. Duisenberg,2000-12-19,89,add lot progress,en,9.061840057373049
2447,Willem F. Duisenberg,2000-11-23,125,ecb publish progress,en,9.061840057373049
2447,Willem F. Duisenberg,2000-11-23,190,suppos,en,9.061840057373049
2447,Willem F. Duisenberg,2000-11-23,200,done political,en,9.061840057373049
2447,Willem F. Duisenberg,2000-11-23,225,policyformulate institution,en,9.061840057373049
2447,Willem F. Duisenberg,2000-11-23,242,mr abitbol uenf,en,9.061840057373049
2447,Willem F. Duisenberg,2000-11-23,280,article interest reason id,en,3.044527053833008
2447,Willem F. Duisenberg,2000-11-23,284,opposite happen react strongly,en,9.061840057373049
2447,Willem F. Duisenberg,2000-11-23,286,reaction,en,9.061840057373049
2447,Willem F. Duisenberg,2000-11-23,288,brief consequence,en,9.061840057373049
2447,Willem F. Duisenberg,2000-11-23,291,however part,en,1.2960600852966309
2447,Willem F. Duisenberg,2000-11-23,297,belief,en,9.061840057373049
2447,Willem F. Duisenberg,2000-11-23,317,example,en,9.061840057373049
2447,Willem F. Duisenberg,2000-11-23,436,question intervention,en,9.061840057373049
2452,Tommaso Padoa-Schioppa,2000-11-09,5,2002 landmark process,en,9.061840057373049
2452,Tommaso Padoa-Schioppa,2000-11-09,22,refer approach,en,9.061840057373049
2452,Tommaso Padoa-Schioppa,2000-11-09,53,nor bank,en,9.061840057373049
2452,Tommaso Padoa-Schioppa,2000-11-09,62,briefly review argument,en,3.612136840820313
2452,Tommaso Padoa-Schioppa,2000-11-09,70,ecb welcom initiative asses system positively,en,9.061840057373049
2452,Tommaso Padoa-Schioppa,2000-11-09,88,evaluate arrangement against alternative matter commission,en,9.061840057373049
2452,Tommaso Padoa-Schioppa,2000-11-09,95,however realistic,en,9.061840057373049
2452,Tommaso Padoa-Schioppa,2000-11-09,130,counterproductive,en,9.061840057373049
2452,Tommaso Padoa-Schioppa,2000-11-09,141,however prudential supervision institution payment system oversight system,en,1.2960600852966309
2452,Tommaso Padoa-Schioppa,2000-11-09,160,time conclude,en,9.061840057373049
2452,Tommaso Padoa-Schioppa,2000-11-09,163,start,en,9.061840057373049
2452,Tommaso Padoa-Schioppa,2000-11-09,170,bank ceo,en,9.061840057373049
2457,Willem F. Duisenberg,2000-10-26,3,dreadful right,en,9.061840057373049
2457,Willem F. Duisenberg,2000-10-26,11,both,en,9.061840057373049
2457,Willem F. Duisenberg,2000-10-26,52,reform implement substantial progress,en,9.061840057373049
2457,Willem F. Duisenberg,2000-10-26,64,major tax reform,en,2.456697940826416
2457,Willem F. Duisenberg,2000-10-26,138,conclude,en,9.061840057373049
2458,Otmar Issing,2000-10-26,49,ultimately count,en,3.612136840820313
2458,Otmar Issing,2000-10-26,189,answer yes no,en,1.8858652114868164
2458,Otmar Issing,2000-10-26,266,symbol matter,en,9.061840057373049
2458,Otmar Issing,2000-10-26,283,ecb wellequip job,en,1.1812167167663574
2458,Otmar Issing,2000-10-26,313,debas currency,en,9.061840057373049
2459,Sirkka Hämäläinen,2000-10-16,35,preserve key competency economic policy,en,3.047835350036621
2459,Sirkka Hämäläinen,2000-10-16,48,,en,9.061840057373049
2459,Sirkka Hämäläinen,2000-10-16,50,better,en,9.061840057373049
2460,Willem F. Duisenberg,2000-10-12,18,briefly,en,9.061840057373049
2460,Willem F. Duisenberg,2000-10-12,35,return issue course presentation,en,3.656414031982422
2460,Willem F. Duisenberg,2000-10-12,75,briefly,en,9.061840057373049
2460,Willem F. Duisenberg,2000-10-12,111,briefly,en,9.061840057373049
2460,Willem F. Duisenberg,2000-10-12,155,current situation not complacent,en,2.788873672485352
2460,Willem F. Duisenberg,2000-10-12,161,tend eclipse bright picture,en,4.797717094421387
2472,Willem F. Duisenberg,2000-09-12,123,,en,9.061840057373049
2472,Willem F. Duisenberg,2000-09-12,147,accept,en,9.061840057373049
2472,Willem F. Duisenberg,2000-09-12,199,question,en,9.061840057373049
2472,Willem F. Duisenberg,2000-09-12,284,convince,en,9.061840057373049
2472,Willem F. Duisenberg,2000-09-12,289,,en,9.061840057373049
2472,Willem F. Duisenberg,2000-09-12,314,happen refrain forecast respect,en,9.061840057373049
2472,Willem F. Duisenberg,2000-09-12,324,not reproach,en,2.788873672485352
2472,Willem F. Duisenberg,2000-09-12,405,ecb analysi situation,en,4.74055814743042
2472,Willem F. Duisenberg,2000-09-12,415,not complacent,en,2.788873672485352
