Doc_ID,finbert_pos,finbert_neu,finbert_neg,finbert_tone
1259,0.047002218663692474,0.9128727912902832,0.04012499004602432,0.006877228617668152
1260,0.0477858471373717,0.7672415773073832,0.18497255071997643,-0.13718670358260474
1262,0.16988971084356308,0.7414017717043558,0.08870852924883366,0.08118118159472942
1264,0.052665874568952456,0.9017882015970018,0.04554594722059038,0.007119927348362073
1266,0.07075750082731247,0.8894034425417582,0.039839046696821846,0.030918454130490623
1272,0.04665140528231859,0.8643554747104645,0.08899313444271684,-0.042341729160398245
1274,0.02737256574134032,0.9334319631258646,0.03919548541307449,-0.011822919671734173
1277,0.05990980751812458,0.8981762528419495,0.04191395019491514,0.017995857323209442
1279,0.0772814815863967,0.8797108829021454,0.043007653672248125,0.03427382791414857
1280,0.06157940439879894,0.8824227367128644,0.055997836004410474,0.005581568394388468
1282,0.11847125217318535,0.7964857816696167,0.08504294268786908,0.03342830948531628
1301,0.11148540303111076,0.8425387293100357,0.04597586952149868,0.06550953350961208
1303,0.08213236182928085,0.8482243418693542,0.06964331492781639,0.012489046901464462
1307,0.05699468916282058,0.89701709151268,0.04598821233958006,0.011006476823240519
1308,0.10810368284583091,0.8413380742073059,0.05055825002491474,0.05754543282091617
1310,0.05228663608431816,0.8230974674224854,0.12461591884493828,-0.07232928276062012
1312,0.05281111150979996,0.9107620716094971,0.036426801979541776,0.016384309530258184
1313,0.08495575247798115,0.8514362387359142,0.06360801705159247,0.02134773542638868
1317,0.11365193935732047,0.6005940238634745,0.2857540138065815,-0.172102074449261
1319,0.03518778209884962,0.9255507787068685,0.03926146713395914,-0.00407368503510952
1321,0.07420534693769046,0.8872904181480408,0.0385042138929878,0.03570113304470266
1322,0.058797809295356274,0.7943887040019035,0.14681350532919168,-0.08801569603383541
1324,0.036392701168855034,0.8664900859196981,0.09711718062559764,-0.06072447945674261
1325,0.05647321666280428,0.8924656907717387,0.05106110995014509,0.005412106712659195
1326,0.10589051122466724,0.8313232560952505,0.06278621094922225,0.043104300275444984
1330,0.08311666343361139,0.8504011631011963,0.06648217961192131,0.016634483821690083
1333,0.10069899513785328,0.8240751709256854,0.07522583273904664,0.025473162398806648
1334,0.11152101531624795,0.8649863481521607,0.023492634668946265,0.08802838064730167
1335,0.1825446453359392,0.721769114335378,0.09568624819318454,0.08685839714275466
1336,0.11129420902580023,0.785444900393486,0.10326088545843959,0.00803332356736064
1346,0.09721167385578156,0.8680262565612793,0.03476204676553607,0.062449627090245485
1349,0.054038489858309426,0.8806580305099487,0.06530346473058064,-0.011264974872271218
1350,0.06728109046816826,0.8906967520713807,0.04202215559780598,0.02525893487036228
1361,0.04009775025770068,0.9020148515701294,0.05788741912692785,-0.01778966886922717
1365,0.05249103344976902,0.9173767367998759,0.03013221174478531,0.02235882170498371
1368,0.17191476337611675,0.7875055074691772,0.04057973064482212,0.13133503273129463
1371,0.047353857196867466,0.9071894288063049,0.04545670701190829,0.0018971501849591732
1372,0.0701016578823328,0.8889508048693339,0.04094750682512919,0.029154151057203613
1377,0.0499791627128919,0.9017930527528127,0.04822778639694055,0.0017513763159513474
1379,0.05470483625928561,0.9055199225743612,0.039775241166353226,0.014929595092932381
1380,0.12741032615303993,0.8446965217590332,0.027893191824356716,0.09951713432868321
1381,0.18818426877260208,0.7779621283213297,0.033853597939014435,0.15433067083358765
1382,0.07590240985155106,0.8403069774309794,0.08379062327245872,-0.007888213420907661
1384,0.07207135111093521,0.8810971260070801,0.04683152250945568,0.02523982860147953
1388,0.039599884301424026,0.9017564058303833,0.05864371359348297,-0.019043829292058945
1389,0.06928061041980982,0.8952693790197372,0.035450002644211054,0.033830607775598764
1398,0.07980582896958698,0.8830795884132385,0.03711458964442665,0.04269123932516033
1402,0.062053958885371685,0.8925976653893789,0.04534836610158285,0.016705592783788838
1409,0.260510703548789,0.5591151863336563,0.18037409614771605,0.08013660740107298
1415,0.1892161394158999,0.7703140576680502,0.04046978785966834,0.14874635155623156
1416,0.037325038108974695,0.9161652028560638,0.04650976648554206,-0.009184728376567364
1422,0.10577209815382957,0.7764926552772522,0.11773526333272458,-0.011963165178895008
1431,0.12085741311311722,0.8076737821102142,0.0714688055217266,0.04938860759139062
1436,0.11131889838725328,0.8596515208482742,0.029029580764472485,0.0822893176227808
1437,0.28015218923489255,0.3788790615896384,0.3409687640766303,-0.06081657484173775
1442,0.046538568722705044,0.8344780206680298,0.11898340905706088,-0.07244484033435583
1444,0.06061716005206108,0.9055511802434921,0.03383166575804353,0.026785494294017553
1449,0.07193152084946633,0.8957210183143616,0.03234745673835278,0.03958406411111355
1450,0.21831949427723885,0.7504677087068558,0.031212808564305305,0.18710668571293354
1451,0.034273370169103146,0.9209545403718948,0.04477211646735668,-0.010498746298253536
1460,0.06534946088989575,0.8760241270065308,0.05862643818060557,0.006723022709290184
1466,0.06093966122716665,0.9094934910535812,0.029566835146397352,0.0313728260807693
1479,0.0657841358333826,0.8978805442651113,0.03633529475579659,0.029448841077586017
1482,0.08006965219974518,0.8714619874954224,0.04846838153898716,0.031601270660758025
1488,0.061003997921943665,0.896713525056839,0.04228246212005615,0.018721535801887512
1489,0.04930497116098801,0.8962434828281403,0.05445154756307602,-0.005146576402088009
1494,0.05235823678473631,0.8760262330373129,0.07161554197470348,-0.019257305189967162
1497,0.07000346714630723,0.689331192523241,0.24066537292674184,-0.1706619057804346
1498,0.05363273248076439,0.9015321532885233,0.04483512292305628,0.008797609557708107
1502,0.041595229506492616,0.9139491081237793,0.044455652683973314,-0.0028604231774806976
1503,0.1779974214732647,0.774835467338562,0.04716708635290464,0.13083033512036005
1509,0.06289005652070045,0.888059933980306,0.04905002564191818,0.013840030878782272
1510,0.03920589635769526,0.9290768702824911,0.03171723894774914,0.0074886574099461214
1513,0.17529062367975712,0.785183846950531,0.039525520677367844,0.13576510300238928
1515,0.09033806684116523,0.8189902702967325,0.09067166410386562,-0.00033359726270039414
1521,0.06981069222092628,0.8897975484530131,0.04039177671074867,0.029418915510177612
1522,0.10523202766974767,0.864208996295929,0.030558976034323376,0.07467305163542429
1525,0.08283019298687577,0.8776586651802063,0.03951110690832138,0.04331908607855439
1526,0.07653224095702171,0.8836899201075236,0.03977783334751924,0.03675440760950247
1530,0.05836363323032856,0.8984112739562988,0.04322512447834015,0.015138508751988411
1531,0.0908031826838851,0.8624427914619446,0.04675401421263814,0.04404916847124696
1545,0.06563303247094154,0.8510584632555643,0.08330851482848327,-0.017675482357541725
1546,0.08217682937781016,0.8515201807022095,0.06630299737056096,0.015873832007249206
1549,0.1596946114053329,0.7998958230018616,0.04040954727679491,0.11928506412853798
1554,0.07974258189400037,0.868833323319753,0.05142409002615346,0.028318491867846907
1559,0.09075937513262033,0.7262367904186249,0.18300382886081934,-0.092244453728199
1563,0.05024235198895136,0.9161226948102316,0.0336349681019783,0.01660738388697306
1569,0.05736217577941716,0.8975602239370346,0.045077592600136995,0.012284583179280162
1574,0.13871717527508737,0.8320090264081955,0.02927378760650754,0.10944338766857983
1576,0.27428089703122777,0.6706846952438354,0.05503440834581852,0.21924648868540925
1579,0.0854317020624876,0.8647223591804505,0.04984593093395233,0.03558577112853527
1586,0.15521111392549106,0.805655871118818,0.039133013492184024,0.11607810043330703
1589,0.0905429869890213,0.8621583729982376,0.047298635356128216,0.043244351632893085
1600,0.05703419198592504,0.8929064273834229,0.050059388081232704,0.006974803904692337
1602,0.0866572605445981,0.8786065429449081,0.03473622724413872,0.051921033300459385
1605,0.03937108302488923,0.9212134480476379,0.03941549174487591,-4.440871998667717e-05
1607,0.04526594141498208,0.9260034263134003,0.028730622492730618,0.016535318922251463
1610,0.1612619881828626,0.7378575404485067,0.10088049930830796,0.06038148887455465
1614,0.06012403375158707,0.8812926014264425,0.058583361407121025,0.0015406723444660458
1617,0.10558720007538795,0.8637110352516174,0.03070177473127842,0.07488542534410952
1620,0.04038028046488762,0.8885916024446487,0.07102814875543118,-0.030647868290543556
1626,0.061972652872403465,0.8992613156636556,0.038766040156284966,0.0232066127161185
1627,0.08710988610982895,0.8879444797833761,0.024945615480343502,0.062164270629485444
1629,0.05576703790575266,0.8584197387099266,0.08581324224360287,-0.030046204337850213
1634,0.06937348345915477,0.8875283797581991,0.0430981187770764,0.02627536468207837
1641,0.08253317055377093,0.8135196349837563,0.10394716889343479,-0.021413998339663856
1644,0.05582610294222832,0.9100890040397644,0.0340848833322525,0.02174121960997582
1652,0.0976196926087141,0.6891229644417762,0.2132573790848255,-0.1156376864761114
1653,0.07658547209575772,0.7542149126529694,0.16919964831322432,-0.09261417621746659
1656,0.04293231603999933,0.8491237461566925,0.10794390427569549,-0.06501158823569617
1657,0.03773257434368134,0.8099072754383088,0.15236015245318413,-0.11462757810950279
1658,0.02927515593667825,0.9350948333740234,0.03563000510136286,-0.006354849164684612
1662,0.07584741190075875,0.887252950668335,0.03689960241317749,0.03894780948758126
1665,0.06015695556998253,0.896882164478302,0.04296086952090263,0.0171960860490799
1666,0.06730310199782252,0.8868736028671265,0.045823320746421814,0.02147978125140071
1670,0.04187015518546104,0.9260824680328369,0.03204740472137928,0.009822750464081764
1675,0.039924215991050005,0.8425521999597549,0.11752360360696912,-0.07759938761591911
1676,0.07631778530776501,0.8499250014623007,0.07375722999374072,0.002560555314024285
1677,0.03490859782323241,0.9301171153783798,0.03497428633272648,-6.568850949406624e-05
1685,0.046085709085067116,0.908931295077006,0.044983018189668655,0.0011026908953984602
1687,0.09857301165660222,0.8683798909187317,0.03304707072675228,0.06552594092984994
1690,0.07299636180202167,0.8828800320625305,0.04412360365192095,0.028872758150100715
1694,0.2829425682624181,0.7042001883188883,0.01285725769897302,0.2700853105634451
1702,0.06417556665837765,0.8982391556104025,0.03758526220917702,0.02659030444920063
1703,0.08880982268601656,0.8765223473310471,0.03466783813200891,0.05414198455400765
1707,0.0774042968534761,0.8698966238233778,0.05269905303915342,0.024705243814322687
1711,0.059725068509578705,0.8626848101615906,0.07759012058377265,-0.01786505207419395
1712,0.04173583863303065,0.889799639582634,0.06846453039906919,-0.026728691766038537
1713,0.14345656894147396,0.7612163424491882,0.09532708736757438,0.04812948157389958
1717,0.08169691202541192,0.806084156036377,0.11221893473217885,-0.030522022706766933
1727,0.25095178931951523,0.7049889340996742,0.044059242121875286,0.20689254719763994
1730,0.07153478264808655,0.8822222352027893,0.04624297097325325,0.025291811674833298
1731,0.0551834381185472,0.9053697288036346,0.03944684751331806,0.01573659060522914
1733,0.08807885398467381,0.8411766886711121,0.07074446852008502,0.017334385464588792
1734,0.1311708902940154,0.7935225069522858,0.07530659856274724,0.05586429173126817
1743,0.05102494126185775,0.8785039931535721,0.07047106139361858,-0.019446120131760836
1746,0.1442263349890709,0.7481271922588348,0.10764650503794353,0.036579829951127366
1749,0.08465085302790006,0.8716899156570435,0.043659260496497154,0.0409915925314029
1750,0.039860657105843224,0.7538895408312479,0.20624982876082262,-0.1663891716549794
1753,0.08168761680523555,0.8629462122917175,0.05536620939771334,0.02632140740752221
1759,0.029663470573723316,0.9144560843706131,0.055880448780953884,-0.026216978207230568
1761,0.09362264201045037,0.828133511543274,0.07824384681880474,0.01537879519164563
1774,0.03946402482688427,0.9068088531494141,0.05372713102648655,-0.014263106199602284
1775,0.03978573381900787,0.8260366439819335,0.13417763337492944,-0.09439189955592156
1783,0.14253911872704825,0.7561488548914591,0.10131199657917023,0.04122712214787802
1785,0.0695149049990707,0.8512553870677948,0.07922970255215962,-0.009714797553088919
1788,0.10350467513004939,0.8587925632794698,0.03770274855196476,0.06580192657808463
1793,0.1938874558545649,0.7308905273675919,0.07522200746461749,0.11866544838994741
1794,0.04548440376917521,0.9123340447743734,0.04218158622582754,0.003302817543347672
1818,0.04432142488658428,0.7345046866685152,0.22117387056350707,-0.1768524456769228
1832,0.0592983104288578,0.9116586595773697,0.02904302440583706,0.030255286023020744
1833,0.03395363315939903,0.923715869585673,0.04233051215608915,-0.008376878996690117
1835,0.03203516577680906,0.8977863987286886,0.07017845039566357,-0.038143284618854516
1842,0.04573035575449467,0.8994025468826294,0.054867088235914706,-0.009136732481420037
1843,0.06279479432851076,0.8760815560817719,0.061123636551201344,0.0016711577773094177
1849,0.06404055692255498,0.8818825483322144,0.054076921194791794,0.009963635727763182
1854,0.067366573959589,0.8855303923288981,0.047102995216846466,0.02026357874274254
1856,0.1201749046643575,0.8036001523335775,0.07622493430972099,0.043949970354636506
1859,0.03808403993025422,0.9104379564523697,0.05147799546830356,-0.01339395553804934
1864,0.07407526180825451,0.8806554024869745,0.04526932368224317,0.028805938126011336
1866,0.09465390350669622,0.8731268271803856,0.03221928176935762,0.0624346217373386
1867,0.04350459910929203,0.9159854292869568,0.0405099805444479,0.0029946185648441342
1868,0.05480160377919674,0.8847941160202026,0.06040428206324577,-0.005602678284049034
1879,0.05392502682904402,0.8977359533309937,0.04833902573833863,0.005586001090705395
1880,0.03465061324338118,0.9260596831639608,0.03928969179590543,-0.004639078552524253
1884,0.06514739012345672,0.8993492424488068,0.03550336789339781,0.02964402223005891
1890,0.06566920876502991,0.906553586324056,0.02777724154293537,0.037891967222094536
1892,0.08114128326997161,0.8606245815753937,0.058234130032360554,0.022907153237611055
1896,0.036177982576191425,0.9071988314390182,0.05662318551912904,-0.020445202942937613
1897,0.21956961415708065,0.7216324706872305,0.058797930677731834,0.1607716834793488
1899,0.07952027581632137,0.8863912969827652,0.034088441636413336,0.04543183417990804
1900,0.04723628610372543,0.8641236573457718,0.08864003513008356,-0.04140374902635813
1901,0.09144192710518836,0.8626548647880554,0.045903222635388374,0.04553870446979999
1906,0.08973574079573154,0.8819043189287186,0.02835994795896113,0.061375792836770415
1911,0.025970461467901867,0.9155642787615458,0.058465259770552315,-0.03249479830265045
1912,0.11220858618617058,0.8583536744117737,0.029437782242894173,0.0827708039432764
1918,0.04022812470793724,0.8851830164591471,0.07458884889880817,-0.034360724190870925
1922,0.048776596784591675,0.9012014440127781,0.050021955743432045,-0.0012453589588403702
1924,0.02672103668252627,0.9342029293378195,0.039076036463181175,-0.012354999780654904
1927,0.08887730538845062,0.7995340079069138,0.11158871045336127,-0.02271140506491065
1930,0.08105014637112617,0.890653669834137,0.028296159580349922,0.05275398679077625
1931,0.053871010740598045,0.9127342700958252,0.03339472319930792,0.020476287541290127
1935,0.06416747299954295,0.8898022174835205,0.04603029415011406,0.018137178849428892
1936,0.07360040272275607,0.8935843110084534,0.032815259570876755,0.04078514315187932
1937,0.0326057318598032,0.9031287034352621,0.06426555414994557,-0.03165982229014237
1939,0.06699364352971315,0.8572212755680084,0.07578507531434298,-0.008791431784629822
1940,0.0682190228253603,0.8789506157239279,0.05283035462101301,0.01538866820434729
1942,0.06479572628935178,0.9029624462127686,0.0322417834152778,0.032553942874073975
1946,0.04953702725470066,0.9023828506469727,0.048080114647746086,0.0014569126069545746
1952,0.06774308967093627,0.6664601117372513,0.26579680666327477,-0.19805371699233848
1955,0.12258768205841382,0.8457369407018026,0.03167536202818155,0.09091232003023227
1974,0.09953141435980797,0.8753828525543212,0.025085729733109473,0.0744456846266985
1981,0.048740639351308346,0.9042154252529144,0.04704390652477741,0.0016967328265309334
1984,0.1685677021741867,0.6349267661571503,0.19650551211088896,-0.02793780993670225
1985,0.051754302034775414,0.8959900339444479,0.052255669608712196,-0.0005013675739367826
1993,0.05136992852203548,0.9035105556249619,0.04511951329186559,0.006250415230169892
1994,0.11468321333328883,0.8565162221590678,0.028800584375858307,0.08588262895743053
1995,0.3165474012494087,0.515499621629715,0.16795297587911287,0.14859442537029585
2005,0.03597602620720863,0.9149199922879537,0.04910397653778394,-0.01312795033057531
2006,0.15961536392569542,0.7579038798809051,0.08248073700815439,0.07713462691754103
2009,0.08304938332488139,0.8480127453804016,0.06893788774808247,0.014111495576798916
2012,0.12717453762888908,0.6940276324748993,0.17879783300062022,-0.05162329537173113
2013,0.056620056075709205,0.8962909834725517,0.0470889721597944,0.009531083915914805
2017,0.13703518081456423,0.8211960345506668,0.04176876833662391,0.09526641247794032
2021,0.05634617619216442,0.9011212885379791,0.04253252688795328,0.01381364930421114
2023,0.17268046513199806,0.5740749061107635,0.25324458479881284,-0.08056411966681479
2026,0.10595619305968285,0.8230090022087098,0.07103478945791722,0.03492140360176563
2028,0.17309756577014923,0.7623090545336405,0.06459337721268336,0.10850418855746587
2030,0.11485338248312474,0.8446623682975769,0.04048423059284687,0.07436915189027787
2035,0.15022324717470578,0.77423814364842,0.07553859587226595,0.07468465130243983
2039,0.1021461607888341,0.8578226268291473,0.04003121191635728,0.062114948872476816
2040,0.0900831704493612,0.8442405685782433,0.06567624537274241,0.02440692507661879
2042,0.055381800358494125,0.8768579562505087,0.06776024277011554,-0.012378442411621414
2045,0.08601408544927835,0.8660317808389664,0.047954109497368336,0.03805997595191002
2047,0.03770837979391217,0.9276708960533142,0.03462074836716056,0.0030876314267516136
2050,0.03137649471561114,0.9195224841435751,0.04910102734963099,-0.01772453263401985
2053,0.06633174493908882,0.8156219601631165,0.11804628036916257,-0.051714535430073746
2058,0.11228579171001911,0.8149676442146301,0.07274656593799592,0.03953922577202319
2067,0.04938004786769549,0.8078454732894897,0.1427744689087073,-0.09339442104101181
2068,0.03671338735148311,0.9230297952890396,0.04025678429752588,-0.003543396946042776
2069,0.10551316887140275,0.8084479570388794,0.08603885993361474,0.01947430893778801
2070,0.08105686586350203,0.8156191110610962,0.1033240354930361,-0.02226716962953408
2071,0.05947300628758967,0.6852241959422827,0.25530279986560345,-0.19582979357801378
2073,0.10053874445813042,0.8251033680779594,0.07435790422771658,0.026180840230413838
2076,0.043318163603544235,0.9143908023834229,0.04229103308171034,0.0010271305218338966
2094,0.047709794342517854,0.8877263903617859,0.06456380560994149,-0.016854011267423634
2096,0.04300840059295297,0.9057275056838989,0.05126406764611602,-0.008255667053163052
2103,0.032585467522343,0.9182573556900024,0.049157215282320976,-0.016571747759977974
2109,0.05887953812877337,0.9020546078681946,0.039065850898623466,0.019813687230149903
2110,0.03968060575425625,0.9143531123797098,0.045966289937496185,-0.006285684183239937
2116,0.1707000508904457,0.7292159199714661,0.10008401175340016,0.07061603913704555
2129,0.14011182123795152,0.8354769200086594,0.02441123127937317,0.11570058995857835
2130,0.14111168629356793,0.8083714417048863,0.05051688530615398,0.09059480098741396
2151,0.18242069954673448,0.6835067868232727,0.13407250617941222,0.04834819336732227
2157,0.120813874527812,0.7879477938016256,0.09123832608262698,0.02957554844518502
2160,0.05646101478487253,0.8974669128656387,0.04607204766944051,0.010388967115432024
2161,0.05505717093391078,0.9004402330943516,0.04450258985161781,0.010554581082292964
2167,0.06549558788537979,0.8922935525576273,0.04221085086464882,0.023284737020730972
2175,0.03094305160144965,0.9386206467946371,0.030436270559827488,0.0005067810416221619
2178,0.07468375066916148,0.8886363506317139,0.036679901803533234,0.03800384886562825
2186,0.07392291103800137,0.8855792284011841,0.04049786366522312,0.03342504737277825
2201,0.048406494315713644,0.9225605577230453,0.029032970778644085,0.01937352353706956
2202,0.058424463123083116,0.908784818649292,0.03279073797166347,0.025633725151419644
2208,0.0564235495403409,0.8967172056436539,0.04685923643410206,0.009564313106238842
2210,0.06539446488022804,0.8968877792358398,0.03771776705980301,0.027676697820425034
2212,0.0962782974044482,0.8803055087725321,0.023416195685664814,0.07286210171878338
2216,0.057864620350301266,0.8964629918336868,0.045672337524592876,0.01219228282570839
2218,0.06466929130256176,0.879108852148056,0.05622187629342079,0.008447415009140966
2222,0.04985054023563862,0.9013645450274149,0.04878488679726919,0.0010656534383694308
2223,0.038062303637464844,0.891614298025767,0.07032343496878941,-0.03226113133132457
2225,0.2374992867310842,0.7301558156808218,0.032344917456309,0.2051543692747752
2227,0.06469737142324447,0.8902434945106507,0.045059118419885635,0.019638253003358835
2228,0.06816863144437472,0.7515731453895569,0.1802582200616598,-0.11208958861728509
2229,0.07130218607683976,0.8765710194905599,0.05212680126229922,0.019175384814540543
2231,0.06555547192692757,0.8391135136286417,0.0953310231367747,-0.029775551209847137
2236,0.0674077607691288,0.896605372428894,0.03598688170313835,0.03142087906599045
2240,0.35951397319634754,0.6122558837135633,0.02823015737036864,0.3312838158259789
2241,0.0397926631073157,0.900577982266744,0.059629399329423904,-0.019836736222108207
2242,0.06915914732962847,0.8827751725912094,0.0480656698346138,0.021093477495014668
2244,0.03583080259462198,0.9333840807278951,0.03078511233131091,0.005045690263311069
2247,0.05015395333369573,0.912384827931722,0.03746118148167928,0.012692771852016449
2249,0.16227598674595356,0.8041780889034271,0.03354592085815966,0.1287300658877939
2250,0.08386938315298822,0.8708060946729448,0.04532452424367269,0.038544858909315534
2253,0.039496412367693016,0.7861120581094708,0.17439153072025096,-0.13489511835255794
2258,0.02848527394235134,0.9160844286282858,0.05543029556671778,-0.02694502162436644
2261,0.08131801337003708,0.8680353164672852,0.05064665898680687,0.03067135438323021
2265,0.06606821995228529,0.8983539938926697,0.03557779360562563,0.03049042634665966
2268,0.03121470535794894,0.9349586963653564,0.03382663490871588,-0.0026119295507669414
2271,0.1484199104209741,0.745877762635549,0.10570234432816505,0.04271756609280905
2273,0.03210898178319136,0.9146189490954081,0.05327210699518522,-0.021163125211993858
2277,0.06177924449245135,0.7455166478951772,0.19270413431028524,-0.1309248898178339
2288,0.04625399463943073,0.8996319941111973,0.05411400592752865,-0.00786001128809792
2305,0.06928938552737236,0.8947065353393555,0.036004070192575455,0.03328531533479691
2309,0.06774844353397687,0.895864208539327,0.03638736469050249,0.03136107884347438
2312,0.055983226746320724,0.9137827356656393,0.03023404690126578,0.025749179845054943
2315,0.13032894022762775,0.8151717334985733,0.05449936166405678,0.07582957856357098
2319,0.0719160633161664,0.8902075588703156,0.037876381538808346,0.034039681777358055
2321,0.057738613337278366,0.8881037433942159,0.05415762340029081,0.0035809899369875567
2329,0.09690653905272484,0.8341840505599976,0.06890942032138507,0.027997118731339768
2330,0.12908338010311127,0.7986197769641876,0.07229682663455606,0.05678655346855521
2332,0.05967997992411256,0.9152231365442276,0.02509688725695014,0.03458309266716242
2335,0.0792425995353948,0.8346191278912805,0.08613827358931303,-0.006895674053918235
2336,0.05177703760564327,0.906662380695343,0.041560574620962146,0.010216462984681124
2338,0.11948588024824858,0.8505498915910721,0.02996425051242113,0.08952162973582745
2349,0.06788580305874348,0.8740110248327255,0.058103150222450495,0.009782652836292982
2350,0.05828656908124685,0.9093736112117767,0.03233979269862175,0.025946776382625103
2352,0.14691775913039842,0.8169263005256653,0.0361559372395277,0.11076182189087072
2356,0.04990989218155543,0.9121516942977905,0.037938415383299194,0.011971476798256234
2363,0.06855762749910355,0.9041831692059835,0.027259197706977528,0.041298429792126015
2365,0.04832694446668029,0.9038045555353165,0.04786851489916444,0.00045842956751585007
2368,0.07728674014409383,0.8821129202842712,0.04060035819808642,0.03668638194600741
2369,0.06980936621364794,0.8675956945670279,0.06259493745471302,0.007214428758934924
2378,0.08190139755606651,0.890559713045756,0.027538896227876346,0.05436250132819016
2380,0.036073237657547,0.9238265752792358,0.040100205689668655,-0.004026968032121658
2381,0.030255425721406937,0.9401850700378418,0.02955952286720276,0.0006959028542041779
2391,0.026618304196745157,0.9301972687244415,0.04318440891802311,-0.016566104721277952
2395,0.10023633727715128,0.8346285223960876,0.06513512258728345,0.035101214689867835
2397,0.06987638523181279,0.8953753312428793,0.034748295011619725,0.035128090220193066
2401,0.12208428722806275,0.8042557314038277,0.0736599649535492,0.04842432227451354
2414,0.08408574880484272,0.8390099756857928,0.07690428131643463,0.007181467488408089
2418,0.09856278635561466,0.71057857076327,0.1908586286008358,-0.09229584224522114
2419,0.1361363038420677,0.7476316571235657,0.11623204424977303,0.01990425959229468
2425,0.375096636513869,0.5941106267273426,0.030792761594057083,0.3443038749198119
2428,0.09932462374369304,0.8200369217456915,0.08063845154948723,0.018686172194205805
2430,0.08532696682959795,0.8604870066046715,0.05418602819554508,0.031140938634052873
2434,0.12458571179636888,0.786504898752485,0.08890936842986516,0.035676343366503716
2435,0.06852552387863398,0.8849568068981171,0.04651765804737806,0.022007865831255913
2441,0.06907876282930374,0.850957989692688,0.07996324151754379,-0.010884478688240051
2442,0.05070406819383303,0.9158888260523478,0.03340709023177624,0.017296977962056793
2447,0.06830377790790337,0.8753781914710999,0.05631802789866924,0.01198575000923413
2452,0.06243591119224826,0.8723098536332449,0.0652542405296117,-0.002818329337363444
2457,0.19151196479797364,0.7709652602672576,0.03752276320010424,0.15398920159786939
2458,0.11191742718219758,0.8560871243476867,0.03199544288218022,0.07992198430001736
2459,0.18126956621805826,0.7256027460098267,0.09312767783800761,0.08814188838005065
2460,0.11473392974585295,0.8457727034886678,0.03949337390561899,0.07524055584023395
2472,0.10903114918619394,0.7845349714159966,0.1064338748343289,0.0025972743518650476
2478,0.04062426742166281,0.9197263568639755,0.039649346843361855,0.0009749205783009529
2479,0.08796303639454502,0.8369872229439872,0.0750497326787029,0.012913303715842123
2480,0.06640480024119218,0.8515682220458984,0.08202696094910304,-0.015622160707910865
2481,0.06959541980177164,0.8469624138540692,0.08344216634415919,-0.013846746542387545
2484,0.06659434239069621,0.9016995628674825,0.031706087912122406,0.034888254478573806
2487,0.06351783374945323,0.8942254980405172,0.04225667007267475,0.02126116367677848
2489,0.06991655845195055,0.8969399780035019,0.03314348286949098,0.03677307558245957
2491,0.038527196273207664,0.9124636252721151,0.049009191493193306,-0.010481995219985642
2492,0.05148692987859249,0.9169688820838928,0.03154420706310442,0.01994272281548807
2494,0.043331575114279985,0.9303961396217346,0.02627226384356618,0.017059311270713806
2516,0.07133299428969622,0.8762778252363205,0.05238917581737042,0.018943818472325805
2520,0.1184930441280206,0.79926464955012,0.08224230197568734,0.03625074215233326
2521,0.05263118383785089,0.8972825407981873,0.05008627846837044,0.0025449053694804533
2526,0.10129043290560896,0.8150081146847118,0.08370144495909865,0.017588987946510315
2533,0.09058866525689761,0.8912226955095927,0.018188657859961193,0.07240000739693642
2536,0.03669008115927378,0.9117295543352762,0.05158034091194471,-0.014890259752670928
2537,0.06719555829962094,0.8242436250050863,0.10856082290410995,-0.04136526460448901
2545,0.0869040454604796,0.8218336701393127,0.09126228493239198,-0.004358239471912384
2547,0.04061194074650606,0.9263846675554911,0.03300337803860506,0.007608562707901001
2548,0.3244410641491413,0.6252419874072075,0.05031697762509187,0.27412408652404946
2551,0.05718792602419853,0.897224227587382,0.04558784266312917,0.011600083361069359
2552,0.07784666400402784,0.6167853381484747,0.30536797805689275,-0.2275213140528649
2555,0.0627929181791842,0.9019345492124557,0.03527255496010184,0.027520363219082355
2563,0.047245170921087265,0.9097259938716888,0.04302882053889334,0.004216350382193923
2566,0.16227424703538418,0.7386892914772034,0.09903644304722548,0.0632378039881587
2570,0.05063410177826881,0.9176733016967773,0.03169256411492825,0.018941537663340564
2574,0.04758901654609612,0.8757366112300328,0.07667437195777893,-0.029085355411682813
2579,0.11517856021722157,0.8145023882389069,0.07031903136521578,0.044859528852005795
2583,0.05547006366153558,0.9109034736951193,0.03362649461875359,0.021843569042781993
2584,0.06916045024991035,0.8888904899358749,0.04194903653115034,0.027211413718760014
2585,0.02712501771748066,0.9262451728185018,0.04662975730995337,-0.01950473959247271
2588,0.07815849196551175,0.8493750157027409,0.07246649528628793,0.005691996679223821
2591,0.07072996208444238,0.8865605145692825,0.042709536384791136,0.02802042569965124
2592,0.08496081549674273,0.8826057761907578,0.03243339899927378,0.05252741649746895
2605,0.054567803939183555,0.9105699062347412,0.03486227709800005,0.019705526841183506
2606,0.05110897170379758,0.9149964153766632,0.03389461152255535,0.017214360181242228
2614,0.09547759741544723,0.8390799045562745,0.06544247679412366,0.030035120621323574
2618,0.10281800851225853,0.8658765554428101,0.031305461190640926,0.0715125473216176
2619,0.03018343448638916,0.9321250716845194,0.03769150748848915,-0.007508073002099991
